Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1880147,-,-,-,31.25,34.82,0,295,2,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DNI,GHI
2018,10,6,22,30,0,0
2018,10,6,23,30,0,0
2018,10,7,0,30,0,0
2018,10,7,1,30,0,0
2018,10,7,2,30,0,0
2018,10,7,3,30,0,0
2018,10,7,4,30,0,57
2018,10,7,5,30,130,207
2018,10,7,6,30,332,412
2018,10,7,7,30,715,666
2018,10,7,8,30,754,765
2018,10,7,9,30,735,791
2018,10,7,10,30,340,611
2018,10,7,11,30,331,526
2018,10,7,12,30,12,196
2018,10,7,13,30,22,144
2018,10,7,14,30,67,71
2018,10,7,15,30,0,0
2018,10,7,16,30,0,0
2018,10,7,17,30,0,0
2018,10,7,18,30,0,0
2018,10,7,19,30,0,0
2018,10,7,20,30,0,0
2018,10,7,21,30,0,0
2018,10,7,22,30,0,0
2018,10,7,23,30,0,0
2018,10,8,0,30,0,0
2018,10,8,1,30,0,0
2018,10,8,2,30,0,0
2018,10,8,3,30,0,0
2018,10,8,4,30,144,105
2018,10,8,5,30,397,305
2018,10,8,6,30,557,500
2018,10,8,7,30,668,661
2018,10,8,8,30,739,765
2018,10,8,9,30,673,783
2018,10,8,10,30,276,574
2018,10,8,11,30,334,524
2018,10,8,12,30,591,492
2018,10,8,13,30,440,296
2018,10,8,14,30,173,97
2018,10,8,15,30,0,0
2018,10,8,16,30,0,0
2018,10,8,17,30,0,0
2018,10,8,18,30,0,0
2018,10,8,19,30,0,0
2018,10,8,20,30,0,0
2018,10,8,21,30,0,0
2018,10,8,22,30,0,0
2018,10,8,23,30,0,0
2018,10,9,0,30,0,0
2018,10,9,1,30,0,0
2018,10,9,2,30,0,0
2018,10,9,3,30,0,0
2018,10,9,4,30,250,113
2018,10,9,5,30,516,316
2018,10,9,6,30,658,513
2018,10,9,7,30,301,512
2018,10,9,8,30,764,766
2018,10,9,9,30,427,667
2018,10,9,10,30,744,756
2018,10,9,11,30,477,569
2018,10,9,12,30,358,406
2018,10,9,13,30,14,134
2018,10,9,14,30,44,62
2018,10,9,15,30,0,0
2018,10,9,16,30,0,0
2018,10,9,17,30,0,0
2018,10,9,18,30,0,0
2018,10,9,19,30,0,0
2018,10,9,20,30,0,0
2018,10,9,21,30,0,0
2018,10,9,22,30,0,0
2018,10,9,23,30,0,0
2018,10,10,0,30,0,0
2018,10,10,1,30,0,0
2018,10,10,2,30,0,0
2018,10,10,3,30,0,0
2018,10,10,4,30,284,113
2018,10,10,5,30,563,319
2018,10,10,6,30,703,517
2018,10,10,7,30,780,675
2018,10,10,8,30,821,774
2018,10,10,9,30,845,812
2018,10,10,10,30,833,774
2018,10,10,11,30,797,671
2018,10,10,12,30,722,508
2018,10,10,13,30,206,215
2018,10,10,14,30,281,100
2018,10,10,15,30,0,0
2018,10,10,16,30,0,0
2018,10,10,17,30,0,0
2018,10,10,18,30,0,0
2018,10,10,19,30,0,0
2018,10,10,20,30,0,0
2018,10,10,21,30,0,0
2018,10,10,22,30,0,0
2018,10,10,23,30,0,0
2018,10,11,0,30,0,0
2018,10,11,1,30,0,0
2018,10,11,2,30,0,0
2018,10,11,3,30,0,0
2018,10,11,4,30,291,112
2018,10,11,5,30,556,316
2018,10,11,6,30,686,512
2018,10,11,7,30,758,669
2018,10,11,8,30,792,766
2018,10,11,9,30,832,804
2018,10,11,10,30,821,766
2018,10,11,11,30,787,662
2018,10,11,12,30,680,496
2018,10,11,13,30,548,298
2018,10,11,14,30,261,95
2018,10,11,15,30,0,0
2018,10,11,16,30,0,0
2018,10,11,17,30,0,0
2018,10,11,18,30,0,0
2018,10,11,19,30,0,0
2018,10,11,20,30,0,0
2018,10,11,21,30,0,0
2018,10,11,22,30,0,0
2018,10,11,23,30,0,0
2018,10,12,0,30,0,0
2018,10,12,1,30,0,0
2018,10,12,2,30,0,0
2018,10,12,3,30,0,0
2018,10,12,4,30,298,110
2018,10,12,5,30,564,314
2018,10,12,6,30,692,509
2018,10,12,7,30,760,664
2018,10,12,8,30,353,603
2018,10,12,9,30,799,793
2018,10,12,10,30,785,754
2018,10,12,11,30,746,651
2018,10,12,12,30,122,297
2018,10,12,13,30,497,289
2018,10,12,14,30,204,88
2018,10,12,15,30,0,0
2018,10,12,16,30,0,0
2018,10,12,17,30,0,0
2018,10,12,18,30,0,0
2018,10,12,19,30,0,0
2018,10,12,20,30,0,0
2018,10,12,21,30,0,0
2018,10,12,22,30,0,0
2018,10,12,23,30,0,0
2018,10,13,0,30,0,0
2018,10,13,1,30,0,0
2018,10,13,2,30,0,0
2018,10,13,3,30,0,0
2018,10,13,4,30,274,107
2018,10,13,5,30,560,313
2018,10,13,6,30,712,512
2018,10,13,7,30,790,670
2018,10,13,8,30,827,769
2018,10,13,9,30,836,801
2018,10,13,10,30,817,762
2018,10,13,11,30,774,655
2018,10,13,12,30,688,492
2018,10,13,13,30,536,290
2018,10,13,14,30,230,87
2018,10,13,15,30,0,0
2018,10,13,16,30,0,0
2018,10,13,17,30,0,0
2018,10,13,18,30,0,0
2018,10,13,19,30,0,0
2018,10,13,20,30,0,0
2018,10,13,21,30,0,0
2018,10,13,22,30,0,0
2018,10,13,23,30,0,0
2018,10,14,0,30,0,0
2018,10,14,1,30,0,0
2018,10,14,2,30,0,0
2018,10,14,3,30,0,0
2018,10,14,4,30,235,103
2018,10,14,5,30,507,304
2018,10,14,6,30,654,500
2018,10,14,7,30,735,657
2018,10,14,8,30,772,754
2018,10,14,9,30,802,789
2018,10,14,10,30,786,748
2018,10,14,11,30,742,643
2018,10,14,12,30,638,477
2018,10,14,13,30,477,278
2018,10,14,14,30,175,80
2018,10,14,15,30,0,0
2018,10,14,16,30,0,0
2018,10,14,17,30,0,0
2018,10,14,18,30,0,0
2018,10,14,19,30,0,0
2018,10,14,20,30,0,0
2018,10,14,21,30,0,0
2018,10,14,22,30,0,0
2018,10,14,23,30,0,0
2018,10,15,0,30,0,0
2018,10,15,1,30,0,0
2018,10,15,2,30,0,0
2018,10,15,3,30,0,0
2018,10,15,4,30,206,98
2018,10,15,5,30,481,298
2018,10,15,6,30,626,491
2018,10,15,7,30,207,447
2018,10,15,8,30,749,744
2018,10,15,9,30,825,787
2018,10,15,10,30,808,746
2018,10,15,11,30,765,640
2018,10,15,12,30,234,340
2018,10,15,13,30,456,272
2018,10,15,14,30,0,28
2018,10,15,15,30,0,0
2018,10,15,16,30,0,0
2018,10,15,17,30,0,0
2018,10,15,18,30,0,0
2018,10,15,19,30,0,0
2018,10,15,20,30,0,0
2018,10,15,21,30,0,0
2018,10,15,22,30,0,0
2018,10,15,23,30,0,0
2018,10,16,0,30,0,0
2018,10,16,1,30,0,0
2018,10,16,2,30,0,0
2018,10,16,3,30,0,0
2018,10,16,4,30,190,96
2018,10,16,5,30,471,293
2018,10,16,6,30,626,488
2018,10,16,7,30,714,643
2018,10,16,8,30,757,740
2018,10,16,9,30,795,776
2018,10,16,10,30,781,737
2018,10,16,11,30,737,630
2018,10,16,12,30,664,469
2018,10,16,13,30,507,272
2018,10,16,14,30,187,74
2018,10,16,15,30,0,0
2018,10,16,16,30,0,0
2018,10,16,17,30,0,0
2018,10,16,18,30,0,0
2018,10,16,19,30,0,0
2018,10,16,20,30,0,0
2018,10,16,21,30,0,0
2018,10,16,22,30,0,0
2018,10,16,23,30,0,0
2018,10,17,0,30,0,0
2018,10,17,1,30,0,0
2018,10,17,2,30,0,0
2018,10,17,3,30,0,0
2018,10,17,4,30,215,94
2018,10,17,5,30,499,292
2018,10,17,6,30,650,485
2018,10,17,7,30,731,639
2018,10,17,8,30,271,546
2018,10,17,9,30,311,589
2018,10,17,10,30,695,712
2018,10,17,11,30,647,608
2018,10,17,12,30,546,448
2018,10,17,13,30,393,256
2018,10,17,14,30,123,68
2018,10,17,15,30,0,0
2018,10,17,16,30,0,0
2018,10,17,17,30,0,0
2018,10,17,18,30,0,0
2018,10,17,19,30,0,0
2018,10,17,20,30,0,0
2018,10,17,21,30,0,0
2018,10,17,22,30,0,0
2018,10,17,23,30,0,0
2018,10,18,0,30,0,0
2018,10,18,1,30,0,0
2018,10,18,2,30,0,0
2018,10,18,3,30,0,0
2018,10,18,4,30,158,88
2018,10,18,5,30,415,279
2018,10,18,6,30,561,467
2018,10,18,7,30,634,616
2018,10,18,8,30,662,707
2018,10,18,9,30,585,720
2018,10,18,10,30,569,681
2018,10,18,11,30,524,580
2018,10,18,12,30,325,412
2018,10,18,13,30,183,227
2018,10,18,14,30,22,45
2018,10,18,15,30,0,0
2018,10,18,16,30,0,0
2018,10,18,17,30,0,0
2018,10,18,18,30,0,0
2018,10,18,19,30,0,0
2018,10,18,20,30,0,0
2018,10,18,21,30,0,0
2018,10,18,22,30,0,0
2018,10,18,23,30,0,0
2018,10,19,0,30,0,0
2018,10,19,1,30,0,0
2018,10,19,2,30,0,0
2018,10,19,3,30,0,0
2018,10,19,4,30,26,60
2018,10,19,5,30,173,247
2018,10,19,6,30,311,431
2018,10,19,7,30,406,579
2018,10,19,8,30,462,672
2018,10,19,9,30,357,604
2018,10,19,10,30,542,675
2018,10,19,11,30,495,572
2018,10,19,12,30,408,419
2018,10,19,13,30,263,234
2018,10,19,14,30,45,52
2018,10,19,15,30,0,0
2018,10,19,16,30,0,0
2018,10,19,17,30,0,0
2018,10,19,18,30,0,0
2018,10,19,19,30,0,0
2018,10,19,20,30,0,0
2018,10,19,21,30,0,0
2018,10,19,22,30,0,0
2018,10,19,23,30,0,0
2018,10,20,0,30,0,0
2018,10,20,1,30,0,0
2018,10,20,2,30,0,0
2018,10,20,3,30,0,0
2018,10,20,4,30,73,74
2018,10,20,5,30,302,262
2018,10,20,6,30,458,446
2018,10,20,7,30,549,595
2018,10,20,8,30,596,689
2018,10,20,9,30,232,535
2018,10,20,10,30,182,476
2018,10,20,11,30,105,354
2018,10,20,12,30,315,351
2018,10,20,13,30,21,122
2018,10,20,14,30,0,27
2018,10,20,15,30,0,0
2018,10,20,16,30,0,0
2018,10,20,17,30,0,0
2018,10,20,18,30,0,0
2018,10,20,19,30,0,0
2018,10,20,20,30,0,0
2018,10,20,21,30,0,0
2018,10,20,22,30,0,0
2018,10,20,23,30,0,0
2018,10,21,0,30,0,0
2018,10,21,1,30,0,0
2018,10,21,2,30,0,0
2018,10,21,3,30,0,0
2018,10,21,4,30,160,83
2018,10,21,5,30,457,278
2018,10,21,6,30,619,468
2018,10,21,7,30,704,621
2018,10,21,8,30,746,717
2018,10,21,9,30,702,737
2018,10,21,10,30,687,697
2018,10,21,11,30,634,591
2018,10,21,12,30,457,418
2018,10,21,13,30,265,226
2018,10,21,14,30,26,44
2018,10,21,15,30,0,0
2018,10,21,16,30,0,0
2018,10,21,17,30,0,0
2018,10,21,18,30,0,0
2018,10,21,19,30,0,0
2018,10,21,20,30,0,0
2018,10,21,21,30,0,0
2018,10,21,22,30,0,0
2018,10,21,23,30,0,0
2018,10,22,0,30,0,0
2018,10,22,1,30,0,0
2018,10,22,2,30,0,0
2018,10,22,3,30,0,0
2018,10,22,4,30,39,64
2018,10,22,5,30,255,249
2018,10,22,6,30,412,433
2018,10,22,7,30,506,581
2018,10,22,8,30,553,675
2018,10,22,9,30,639,716
2018,10,22,10,30,634,679
2018,10,22,11,30,443,511
2018,10,22,12,30,360,398
2018,10,22,13,30,194,212
2018,10,22,14,30,12,36
2018,10,22,15,30,0,0
2018,10,22,16,30,0,0
2018,10,22,17,30,0,0
2018,10,22,18,30,0,0
2018,10,22,19,30,0,0
2018,10,22,20,30,0,0
2018,10,22,21,30,0,0
2018,10,22,22,30,0,0
2018,10,22,23,30,0,0
2018,10,23,0,30,0,0
2018,10,23,1,30,0,0
2018,10,23,2,30,0,0
2018,10,23,3,30,0,0
2018,10,23,4,30,20,49
2018,10,23,5,30,262,246
2018,10,23,6,30,420,429
2018,10,23,7,30,393,506
2018,10,23,8,30,526,662
2018,10,23,9,30,520,687
2018,10,23,10,30,282,523
2018,10,23,11,30,364,478
2018,10,23,12,30,106,258
2018,10,23,13,30,0,50
2018,10,23,14,30,0,15
2018,10,23,15,30,0,0
2018,10,23,16,30,0,0
2018,10,23,17,30,0,0
2018,10,23,18,30,0,0
2018,10,23,19,30,0,0
2018,10,23,20,30,0,0
2018,10,23,21,30,0,0
2018,10,23,22,30,0,0
2018,10,23,23,30,0,0
2018,10,24,0,30,0,0
2018,10,24,1,30,0,0
2018,10,24,2,30,0,0
2018,10,24,3,30,0,0
2018,10,24,4,30,0,36
2018,10,24,5,30,249,240
2018,10,24,6,30,394,420
2018,10,24,7,30,488,566
2018,10,24,8,30,544,661
2018,10,24,9,30,548,687
2018,10,24,10,30,536,650
2018,10,24,11,30,470,546
2018,10,24,12,30,362,352
2018,10,24,13,30,0,53
2018,10,24,14,30,0,12
2018,10,24,15,30,0,0
2018,10,24,16,30,0,0
2018,10,24,17,30,0,0
2018,10,24,18,30,0,0
2018,10,24,19,30,0,0
2018,10,24,20,30,0,0
2018,10,24,21,30,0,0
2018,10,24,22,30,0,0
2018,10,24,23,30,0,0
2018,10,25,0,30,0,0
2018,10,25,1,30,0,0
2018,10,25,2,30,0,0
2018,10,25,3,30,0,0
2018,10,25,4,30,39,59
2018,10,25,5,30,140,178
2018,10,25,6,30,289,350
2018,10,25,7,30,475,560
2018,10,25,8,30,171,461
2018,10,25,9,30,195,496
2018,10,25,10,30,416,622
2018,10,25,11,30,358,522
2018,10,25,12,30,172,285
2018,10,25,13,30,0,36
2018,10,25,14,30,1,16
2018,10,25,15,30,0,0
2018,10,25,16,30,0,0
2018,10,25,17,30,0,0
2018,10,25,18,30,0,0
2018,10,25,19,30,0,0
2018,10,25,20,30,0,0
2018,10,25,21,30,0,0
2018,10,25,22,30,0,0
2018,10,25,23,30,0,0
2018,10,26,0,30,0,0
2018,10,26,1,30,0,0
2018,10,26,2,30,0,0
2018,10,26,3,30,0,0
2018,10,26,4,30,130,74
2018,10,26,5,30,101,163
2018,10,26,6,30,662,470
2018,10,26,7,30,193,409
2018,10,26,8,30,302,531
2018,10,26,9,30,856,761
2018,10,26,10,30,842,719
2018,10,26,11,30,162,376
2018,10,26,12,30,0,91
2018,10,26,13,30,9,105
2018,10,26,14,30,207,53
2018,10,26,15,30,0,0
2018,10,26,16,30,0,0
2018,10,26,17,30,0,0
2018,10,26,18,30,0,0
2018,10,26,19,30,0,0
2018,10,26,20,30,0,0
2018,10,26,21,30,0,0
2018,10,26,22,30,0,0
2018,10,26,23,30,0,0
2018,10,27,0,30,0,0
2018,10,27,1,30,0,0
2018,10,27,2,30,0,0
2018,10,27,3,30,0,0
2018,10,27,4,30,384,86
2018,10,27,5,30,692,292
2018,10,27,6,30,820,489
2018,10,27,7,30,887,644
2018,10,27,8,30,921,741
2018,10,27,9,30,930,770
2018,10,27,10,30,921,729
2018,10,27,11,30,889,621
2018,10,27,12,30,781,451
2018,10,27,13,30,631,250
2018,10,27,14,30,265,52
2018,10,27,15,30,0,0
2018,10,27,16,30,0,0
2018,10,27,17,30,0,0
2018,10,27,18,30,0,0
2018,10,27,19,30,0,0
2018,10,27,20,30,0,0
2018,10,27,21,30,0,0
2018,10,27,22,30,0,0
2018,10,27,23,30,0,0
2018,10,28,0,30,0,0
2018,10,28,1,30,0,0
2018,10,28,2,30,0,0
2018,10,28,3,30,0,0
2018,10,28,4,30,412,87
2018,10,28,5,30,721,297
2018,10,28,6,30,851,501
2018,10,28,7,30,910,659
2018,10,28,8,30,938,757
2018,10,28,9,30,916,779
2018,10,28,10,30,912,739
2018,10,28,11,30,879,629
2018,10,28,12,30,819,462
2018,10,28,13,30,662,255
2018,10,28,14,30,264,51
2018,10,28,15,30,0,0
2018,10,28,16,30,0,0
2018,10,28,17,30,0,0
2018,10,28,18,30,0,0
2018,10,28,19,30,0,0
2018,10,28,20,30,0,0
2018,10,28,21,30,0,0
2018,10,28,22,30,0,0
2018,10,28,23,30,0,0
2018,10,29,0,30,0,0
2018,10,29,1,30,0,0
2018,10,29,2,30,0,0
2018,10,29,3,30,0,0
2018,10,29,4,30,331,81
2018,10,29,5,30,664,290
2018,10,29,6,30,802,492
2018,10,29,7,30,868,649
2018,10,29,8,30,899,747
2018,10,29,9,30,884,771
2018,10,29,10,30,877,730
2018,10,29,11,30,842,621
2018,10,29,12,30,690,442
2018,10,29,13,30,518,236
2018,10,29,14,30,131,43
2018,10,29,15,30,0,0
2018,10,29,16,30,0,0
2018,10,29,17,30,0,0
2018,10,29,18,30,0,0
2018,10,29,19,30,0,0
2018,10,29,20,30,0,0
2018,10,29,21,30,0,0
2018,10,29,22,30,0,0
2018,10,29,23,30,0,0
2018,10,30,0,30,0,0
2018,10,30,1,30,0,0
2018,10,30,2,30,0,0
2018,10,30,3,30,0,0
2018,10,30,4,30,238,74
2018,10,30,5,30,599,280
2018,10,30,6,30,760,481
2018,10,30,7,30,841,640
2018,10,30,8,30,882,740
2018,10,30,9,30,772,743
2018,10,30,10,30,766,703
2018,10,30,11,30,724,594
2018,10,30,12,30,630,429
2018,10,30,13,30,438,225
2018,10,30,14,30,69,38
2018,10,30,15,30,0,0
2018,10,30,16,30,0,0
2018,10,30,17,30,0,0
2018,10,30,18,30,0,0
2018,10,30,19,30,0,0
2018,10,30,20,30,0,0
2018,10,30,21,30,0,0
2018,10,30,22,30,0,0
2018,10,30,23,30,0,0
2018,10,31,0,30,0,0
2018,10,31,1,30,0,0
2018,10,31,2,30,0,0
2018,10,31,3,30,0,0
2018,10,31,4,30,238,71
2018,10,31,5,30,597,274
2018,10,31,6,30,746,470
2018,10,31,7,30,822,626
2018,10,31,8,30,856,724
2018,10,31,9,30,833,745
2018,10,31,10,30,812,699
2018,10,31,11,30,764,589
2018,10,31,12,30,579,413
2018,10,31,13,30,385,215
2018,10,31,14,30,43,33
2018,10,31,15,30,0,0
2018,10,31,16,30,0,0
2018,10,31,17,30,0,0
2018,10,31,18,30,0,0
2018,10,31,19,30,0,0
2018,10,31,20,30,0,0
2018,10,31,21,30,0,0
2018,10,31,22,30,0,0
2018,10,31,23,30,0,0
2018,11,1,0,30,0,0
2018,11,1,1,30,0,0
2018,11,1,2,30,0,0
2018,11,1,3,30,0,0
2018,11,1,4,30,219,67
2018,11,1,5,30,597,269
2018,11,1,6,30,768,470
2018,11,1,7,30,857,632
2018,11,1,8,30,895,730
2018,11,1,9,30,906,759
2018,11,1,10,30,891,716
2018,11,1,11,30,848,605
2018,11,1,12,30,747,436
2018,11,1,13,30,567,231
2018,11,1,14,30,142,39
2018,11,1,15,30,0,0
2018,11,1,16,30,0,0
2018,11,1,17,30,0,0
2018,11,1,18,30,0,0
2018,11,1,19,30,0,0
2018,11,1,20,30,0,0
2018,11,1,21,30,0,0
2018,11,1,22,30,0,0
2018,11,1,23,30,0,0
2018,11,2,0,30,0,0
2018,11,2,1,30,0,0
2018,11,2,2,30,0,0
2018,11,2,3,30,0,0
2018,11,2,4,30,270,69
2018,11,2,5,30,617,269
2018,11,2,6,30,762,465
2018,11,2,7,30,824,617
2018,11,2,8,30,849,709
2018,11,2,9,30,865,739
2018,11,2,10,30,839,692
2018,11,2,11,30,789,583
2018,11,2,12,30,726,423
2018,11,2,13,30,546,222
2018,11,2,14,30,127,35
2018,11,2,15,30,0,0
2018,11,2,16,30,0,0
2018,11,2,17,30,0,0
2018,11,2,18,30,0,0
2018,11,2,19,30,0,0
2018,11,2,20,30,0,0
2018,11,2,21,30,0,0
2018,11,2,22,30,0,0
2018,11,2,23,30,0,0
2018,11,3,0,30,0,0
2018,11,3,1,30,0,0
2018,11,3,2,30,0,0
2018,11,3,3,30,0,0
2018,11,3,4,30,210,62
2018,11,3,5,30,565,256
2018,11,3,6,30,719,449
2018,11,3,7,30,786,598
2018,11,3,8,30,814,691
2018,11,3,9,30,830,720
2018,11,3,10,30,792,674
2018,11,3,11,30,717,560
2018,11,3,12,30,628,400
2018,11,3,13,30,420,205
2018,11,3,14,30,54,29
2018,11,3,15,30,0,0
2018,11,3,16,30,0,0
2018,11,3,17,30,0,0
2018,11,3,18,30,0,0
2018,11,3,19,30,0,0
2018,11,3,20,30,0,0
2018,11,3,21,30,0,0
2018,11,3,22,30,0,0
2018,11,3,23,30,0,0
2018,11,4,0,30,0,0
2018,11,4,1,30,0,0
2018,11,4,2,30,0,0
2018,11,4,3,30,0,0
2018,11,4,4,30,103,52
2018,11,4,5,30,415,234
2018,11,4,6,30,583,420
2018,11,4,7,30,669,567
2018,11,4,8,30,710,660
2018,11,4,9,30,748,693
2018,11,4,10,30,729,651
2018,11,4,11,30,678,546
2018,11,4,12,30,0,34
2018,11,4,13,30,391,198
2018,11,4,14,30,53,27
2018,11,4,15,30,0,0
2018,11,4,16,30,0,0
2018,11,4,17,30,0,0
2018,11,4,18,30,0,0
2018,11,4,19,30,0,0
2018,11,4,20,30,0,0
2018,11,4,21,30,0,0
2018,11,4,22,30,0,0
2018,11,4,23,30,0,0
2018,11,5,0,30,0,0
2018,11,5,1,30,0,0
2018,11,5,2,30,0,0
2018,11,5,3,30,0,0
2018,11,5,4,30,0,20
2018,11,5,5,30,57,130
2018,11,5,6,30,518,404
2018,11,5,7,30,120,338
2018,11,5,8,30,74,349
2018,11,5,9,30,278,507
2018,11,5,10,30,738,639
2018,11,5,11,30,689,535
2018,11,5,12,30,636,385
2018,11,5,13,30,459,198
2018,11,5,14,30,0,6
2018,11,5,15,30,0,0
2018,11,5,16,30,0,0
2018,11,5,17,30,0,0
2018,11,5,18,30,0,0
2018,11,5,19,30,0,0
2018,11,5,20,30,0,0
2018,11,5,21,30,0,0
2018,11,5,22,30,0,0
2018,11,5,23,30,0,0
2018,11,6,0,30,0,0
2018,11,6,1,30,0,0
2018,11,6,2,30,0,0
2018,11,6,3,30,0,0
2018,11,6,4,30,0,15
2018,11,6,5,30,0,68
2018,11,6,6,30,242,300
2018,11,6,7,30,0,50
2018,11,6,8,30,0,61
2018,11,6,9,30,0,96
2018,11,6,10,30,20,251
2018,11,6,11,30,0,163
2018,11,6,12,30,8,151
2018,11,6,13,30,0,15
2018,11,6,14,30,0,3
2018,11,6,15,30,0,0
2018,11,6,16,30,0,0
2018,11,6,17,30,0,0
2018,11,6,18,30,0,0
2018,11,6,19,30,0,0
2018,11,6,20,30,0,0
2018,11,6,21,30,0,0
2018,11,6,22,30,0,0
2018,11,6,23,30,0,0
2018,11,7,0,30,0,0
2018,11,7,1,30,0,0
2018,11,7,2,30,0,0
2018,11,7,3,30,0,0
2018,11,7,4,30,171,51
2018,11,7,5,30,512,233
2018,11,7,6,30,678,417
2018,11,7,7,30,763,566
2018,11,7,8,30,802,659
2018,11,7,9,30,760,677
2018,11,7,10,30,740,636
2018,11,7,11,30,686,532
2018,11,7,12,30,561,373
2018,11,7,13,30,0,15
2018,11,7,14,30,48,23
2018,11,7,15,30,0,0
2018,11,7,16,30,0,0
2018,11,7,17,30,0,0
2018,11,7,18,30,0,0
2018,11,7,19,30,0,0
2018,11,7,20,30,0,0
2018,11,7,21,30,0,0
2018,11,7,22,30,0,0
2018,11,7,23,30,0,0
2018,11,8,0,30,0,0
2018,11,8,1,30,0,0
2018,11,8,2,30,0,0
2018,11,8,3,30,0,0
2018,11,8,4,30,143,48
2018,11,8,5,30,481,229
2018,11,8,6,30,651,414
2018,11,8,7,30,740,563
2018,11,8,8,30,783,657
2018,11,8,9,30,765,681
2018,11,8,10,30,748,639
2018,11,8,11,30,699,535
2018,11,8,12,30,562,374
2018,11,8,13,30,375,188
2018,11,8,14,30,48,22
2018,11,8,15,30,0,0
2018,11,8,16,30,0,0
2018,11,8,17,30,0,0
2018,11,8,18,30,0,0
2018,11,8,19,30,0,0
2018,11,8,20,30,0,0
2018,11,8,21,30,0,0
2018,11,8,22,30,0,0
2018,11,8,23,30,0,0
2018,11,9,0,30,0,0
2018,11,9,1,30,0,0
2018,11,9,2,30,0,0
2018,11,9,3,30,0,0
2018,11,9,4,30,120,45
2018,11,9,5,30,459,223
2018,11,9,6,30,635,407
2018,11,9,7,30,728,555
2018,11,9,8,30,777,649
2018,11,9,9,30,778,675
2018,11,9,10,30,381,507
2018,11,9,11,30,339,413
2018,11,9,12,30,441,322
2018,11,9,13,30,253,148
2018,11,9,14,30,0,6
2018,11,9,15,30,0,0
2018,11,9,16,30,0,0
2018,11,9,17,30,0,0
2018,11,9,18,30,0,0
2018,11,9,19,30,0,0
2018,11,9,20,30,0,0
2018,11,9,21,30,0,0
2018,11,9,22,30,0,0
2018,11,9,23,30,0,0
2018,11,10,0,30,0,0
2018,11,10,1,30,0,0
2018,11,10,2,30,0,0
2018,11,10,3,30,0,0
2018,11,10,4,30,60,38
2018,11,10,5,30,338,208
2018,11,10,6,30,511,386
2018,11,10,7,30,617,531
2018,11,10,8,30,79,343
2018,11,10,9,30,118,394
2018,11,10,10,30,135,384
2018,11,10,11,30,307,399
2018,11,10,12,30,578,366
2018,11,10,13,30,386,182
2018,11,10,14,30,0,13
2018,11,10,15,30,0,0
2018,11,10,16,30,0,0
2018,11,10,17,30,0,0
2018,11,10,18,30,0,0
2018,11,10,19,30,0,0
2018,11,10,20,30,0,0
2018,11,10,21,30,0,0
2018,11,10,22,30,0,0
2018,11,10,23,30,0,0
2018,11,11,0,30,0,0
2018,11,11,1,30,0,0
2018,11,11,2,30,0,0
2018,11,11,3,30,0,0
2018,11,11,4,30,116,41
2018,11,11,5,30,444,216
2018,11,11,6,30,618,398
2018,11,11,7,30,707,545
2018,11,11,8,30,750,637
2018,11,11,9,30,725,657
2018,11,11,10,30,703,617
2018,11,11,11,30,649,514
2018,11,11,12,30,549,361
2018,11,11,13,30,363,178
2018,11,11,14,30,44,18
2018,11,11,15,30,0,0
2018,11,11,16,30,0,0
2018,11,11,17,30,0,0
2018,11,11,18,30,0,0
2018,11,11,19,30,0,0
2018,11,11,20,30,0,0
2018,11,11,21,30,0,0
2018,11,11,22,30,0,0
2018,11,11,23,30,0,0
2018,11,12,0,30,0,0
2018,11,12,1,30,0,0
2018,11,12,2,30,0,0
2018,11,12,3,30,0,0
2018,11,12,4,30,0,4
2018,11,12,5,30,0,17
2018,11,12,6,30,0,141
2018,11,12,7,30,47,259
2018,11,12,8,30,828,648
2018,11,12,9,30,234,463
2018,11,12,10,30,80,333
2018,11,12,11,30,806,538
2018,11,12,12,30,727,384
2018,11,12,13,30,551,194
2018,11,12,14,30,121,22
2018,11,12,15,30,0,0
2018,11,12,16,30,0,0
2018,11,12,17,30,0,0
2018,11,12,18,30,0,0
2018,11,12,19,30,0,0
2018,11,12,20,30,0,0
2018,11,12,21,30,0,0
2018,11,12,22,30,0,0
2018,11,12,23,30,0,0
2018,11,13,0,30,0,0
2018,11,13,1,30,0,0
